date,city,aqi,pm25,pm10,temp,humidity,wind_speed,rain,dow,month,is_weekend,is_winter,festival_season,school_day,traffic_level,construction_activity,target_aqi_next_day
2024-05-16,São Paulo,265,63.9,249.5,-6.4,66,4.1,0.0,3,5,0,0,0,1,2,2,200.0
2024-05-17,São Paulo,200,146.1,128.8,26.6,40,9.8,0.0,4,5,0,0,0,1,2,2,118.0
2024-05-18,São Paulo,118,248.4,267.8,4.9,77,4.6,0.0,5,5,1,0,0,0,0,2,224.0
2024-05-19,São Paulo,224,224.1,185.5,15.8,27,12.4,0.0,6,5,1,0,0,0,0,2,88.0
2024-05-20,São Paulo,88,228.0,241.1,-6.7,70,14.8,0.0,0,5,0,0,0,1,2,2,207.0
2024-05-21,São Paulo,207,41.7,299.8,13.9,36,8.3,0.0,1,5,0,0,0,1,2,2,264.0
2024-05-22,São Paulo,264,224.8,137.1,12.5,34,6.0,0.0,2,5,0,0,0,1,2,2,246.0
2024-05-23,São Paulo,246,164.8,38.4,37.0,34,8.2,0.0,3,5,0,0,0,1,2,2,164.0
2024-05-24,São Paulo,164,82.2,175.9,15.2,69,10.1,0.0,4,5,0,0,0,1,2,2,230.0
2024-05-25,São Paulo,230,89.3,55.7,15.5,24,12.5,0.0,5,5,1,0,0,0,0,2,240.0
2024-05-26,São Paulo,240,108.9,220.5,1.4,19,10.8,0.0,6,5,1,0,0,0,0,2,289.0
2024-05-27,São Paulo,289,209.9,50.9,15.2,30,12.4,0.0,0,5,0,0,0,1,2,2,75.0
2024-05-28,São Paulo,75,175.6,127.3,19.7,80,11.7,0.0,1,5,0,0,0,1,2,2,160.0
2024-05-29,São Paulo,160,239.9,260.4,7.6,21,6.7,0.0,2,5,0,0,0,1,2,2,131.0
2024-05-30,São Paulo,131,12.2,132.4,26.9,53,5.4,0.0,3,5,0,0,0,1,2,2,259.0
2024-05-31,São Paulo,259,144.5,265.6,11.7,58,6.7,0.0,4,5,0,0,0,1,2,2,148.0
2024-06-01,São Paulo,148,187.4,104.7,7.0,82,3.3,0.0,5,6,1,0,0,0,0,2,212.0
2024-06-02,São Paulo,212,241.2,12.4,15.0,81,4.0,0.0,6,6,1,0,0,0,0,2,73.0
2024-06-03,São Paulo,73,20.3,86.4,16.3,90,13.2,0.0,0,6,0,0,0,1,2,2,215.0
2024-06-04,São Paulo,215,110.8,230.3,-3.2,78,6.6,0.0,1,6,0,0,0,1,2,2,145.0
2024-06-05,São Paulo,145,157.9,135.3,-4.7,72,7.5,0.0,2,6,0,0,0,1,2,2,77.0
2024-06-06,São Paulo,77,182.3,147.1,29.3,90,13.6,0.0,3,6,0,0,0,1,2,2,83.0
2024-06-07,São Paulo,83,220.3,91.0,18.2,26,4.8,0.0,4,6,0,0,0,1,2,2,275.0
2024-06-08,São Paulo,275,160.6,299.9,11.0,12,2.2,0.0,5,6,1,0,0,0,0,2,264.0
2024-06-09,São Paulo,264,182.6,208.3,-4.1,58,13.0,0.0,6,6,1,0,0,0,0,2,95.0
2024-06-10,São Paulo,95,162.3,142.0,28.6,28,10.4,0.0,0,6,0,0,0,1,2,2,177.0
2024-06-11,São Paulo,177,193.4,32.9,15.8,45,2.7,0.0,1,6,0,0,0,1,2,2,155.0
2024-06-12,São Paulo,155,16.6,204.6,3.3,44,2.9,0.0,2,6,0,0,0,1,2,2,210.0
2024-06-13,São Paulo,210,120.1,266.7,15.6,74,6.9,0.0,3,6,0,0,0,1,2,2,126.0
2024-06-14,São Paulo,126,126.8,120.7,33.9,17,5.2,0.0,4,6,0,0,0,1,2,2,255.0
2024-06-15,São Paulo,255,246.1,39.7,37.8,37,1.6,0.0,5,6,1,0,0,0,0,2,123.0
2024-06-16,São Paulo,123,151.3,274.0,-6.1,59,7.6,0.0,6,6,1,0,0,0,0,2,207.0
2024-06-17,São Paulo,207,76.8,121.9,37.4,24,10.5,0.0,0,6,0,0,0,1,2,2,94.0
2024-06-18,São Paulo,94,97.0,113.4,5.3,40,13.9,0.0,1,6,0,0,0,1,2,2,102.0
2024-06-19,São Paulo,102,131.7,120.1,-9.6,78,1.7,0.0,2,6,0,0,0,1,2,2,54.0
2024-06-20,São Paulo,54,70.4,284.7,13.2,43,5.8,0.0,3,6,0,0,0,1,2,2,227.0
2024-06-21,São Paulo,227,177.2,102.3,33.6,13,12.9,0.0,4,6,0,0,0,1,2,2,64.0
2024-06-22,São Paulo,64,230.5,222.3,-2.3,42,5.2,0.0,5,6,1,0,0,0,0,2,186.0
2024-06-23,São Paulo,186,133.7,118.9,17.6,27,4.8,0.0,6,6,1,0,0,0,0,2,241.0
2024-06-24,São Paulo,241,94.9,228.3,37.9,57,3.7,0.0,0,6,0,0,0,1,2,2,238.0
2024-06-25,São Paulo,238,29.8,274.5,15.9,62,1.4,0.0,1,6,0,0,0,1,2,2,75.0
2024-06-26,São Paulo,75,56.7,36.6,16.2,48,14.4,0.0,2,6,0,0,0,1,2,2,34.0
2024-06-27,São Paulo,34,45.6,12.6,22.3,60,3.2,0.0,3,6,0,0,0,1,2,2,181.0
2024-06-28,São Paulo,181,43.9,196.1,27.7,13,5.3,0.0,4,6,0,0,0,1,2,2,147.0
2024-06-29,São Paulo,147,77.1,33.6,8.8,76,8.1,0.0,5,6,1,0,0,0,0,2,103.0
2024-06-30,São Paulo,103,246.9,270.3,0.6,81,0.8,0.0,6,6,1,0,0,0,0,2,294.0
2024-07-01,São Paulo,294,218.9,147.2,31.3,47,8.2,0.0,0,7,0,0,0,1,2,2,39.0
2024-07-02,São Paulo,39,113.8,209.7,26.5,35,2.5,0.0,1,7,0,0,0,1,2,2,148.0
2024-07-03,São Paulo,148,205.8,201.9,17.0,25,11.1,0.0,2,7,0,0,0,1,2,2,113.0
2024-07-04,São Paulo,113,105.8,142.7,13.3,37,13.3,0.0,3,7,0,0,0,1,2,2,93.0
2024-07-05,São Paulo,93,197.9,86.6,2.1,62,4.4,0.0,4,7,0,0,0,1,2,2,46.0
2024-07-06,São Paulo,46,60.3,122.0,20.3,31,4.9,0.0,5,7,1,0,0,0,0,2,219.0
2024-07-07,São Paulo,219,110.4,171.2,-6.6,38,6.8,0.0,6,7,1,0,0,0,0,2,249.0
2024-07-08,São Paulo,249,208.9,290.0,23.4,34,12.8,0.0,0,7,0,0,0,1,2,2,158.0
2024-07-09,São Paulo,158,174.8,287.7,38.7,66,7.6,0.0,1,7,0,0,0,1,2,2,63.0
2024-07-10,São Paulo,63,247.7,75.5,-0.4,23,11.3,0.0,2,7,0,0,0,1,2,2,139.0
2024-07-11,São Paulo,139,8.6,198.6,-6.0,34,8.0,0.0,3,7,0,0,0,1,2,2,225.0
2024-07-12,São Paulo,225,93.3,30.0,36.2,46,9.3,0.0,4,7,0,0,0,1,2,2,232.0
2024-07-13,São Paulo,232,198.4,142.4,11.0,77,8.8,0.0,5,7,1,0,0,0,0,2,108.0
2024-07-14,São Paulo,108,55.0,215.4,21.1,58,7.5,0.0,6,7,1,0,0,0,0,2,204.0
2024-07-15,São Paulo,204,113.5,164.2,39.7,34,3.9,0.0,0,7,0,0,0,1,2,2,190.0
2024-07-16,São Paulo,190,80.7,69.7,20.3,53,7.6,0.0,1,7,0,0,0,1,2,2,54.0
2024-07-17,São Paulo,54,226.8,207.4,40.0,15,0.6,0.0,2,7,0,0,0,1,2,2,220.0
2024-07-18,São Paulo,220,212.5,116.2,8.1,34,8.2,0.0,3,7,0,0,0,1,2,2,218.0
2024-07-19,São Paulo,218,195.9,33.1,2.8,53,10.0,0.0,4,7,0,0,0,1,2,2,256.0
2024-07-20,São Paulo,256,195.4,57.7,-7.0,22,13.1,0.0,5,7,1,0,0,0,0,2,162.0
2024-07-21,São Paulo,162,182.5,266.4,28.8,52,6.2,0.0,6,7,1,0,0,0,0,2,55.0
2024-07-22,São Paulo,55,39.6,136.9,-9.8,53,3.1,0.0,0,7,0,0,0,1,2,2,146.0
2024-07-23,São Paulo,146,32.0,34.8,25.6,77,10.9,0.0,1,7,0,0,0,1,2,2,141.0
2024-07-24,São Paulo,141,214.5,295.2,13.7,15,4.1,0.0,2,7,0,0,0,1,2,2,294.0
2024-07-25,São Paulo,294,114.1,161.1,18.5,21,10.3,0.0,3,7,0,0,0,1,2,2,55.0
2024-07-26,São Paulo,55,106.6,240.1,21.5,52,13.0,0.0,4,7,0,0,0,1,2,2,200.0
2024-07-27,São Paulo,200,32.6,164.9,39.7,90,8.4,0.0,5,7,1,0,0,0,0,2,257.0
2024-07-28,São Paulo,257,214.9,173.0,31.0,90,14.7,0.0,6,7,1,0,0,0,0,2,269.0
2024-07-29,São Paulo,269,243.5,150.3,39.1,24,5.7,0.0,0,7,0,0,0,1,2,2,255.0
2024-07-30,São Paulo,255,76.8,103.4,26.1,24,9.4,0.0,1,7,0,0,0,1,2,2,245.0
2024-07-31,São Paulo,245,212.8,253.8,21.1,67,0.8,0.0,2,7,0,0,0,1,2,2,244.0
2024-08-01,São Paulo,244,64.8,290.5,38.6,31,2.0,0.0,3,8,0,0,0,1,2,2,210.0
2024-08-02,São Paulo,210,80.2,42.2,-9.2,31,4.9,0.0,4,8,0,0,0,1,2,2,35.0
2024-08-03,São Paulo,35,161.9,249.0,30.2,46,14.4,0.0,5,8,1,0,0,0,0,2,41.0
2024-08-04,São Paulo,41,12.3,141.6,10.3,80,11.6,0.0,6,8,1,0,0,0,0,2,232.0
2024-08-05,São Paulo,232,175.8,204.0,4.8,63,6.9,0.0,0,8,0,0,0,1,2,2,166.0
2024-08-06,São Paulo,166,240.5,174.1,13.3,14,12.9,0.0,1,8,0,0,0,1,2,2,137.0
2024-08-07,São Paulo,137,236.3,49.3,0.7,14,12.5,0.0,2,8,0,0,0,1,2,2,209.0
2024-08-08,São Paulo,209,211.6,84.3,-8.7,50,10.7,0.0,3,8,0,0,0,1,2,2,280.0
2024-08-09,São Paulo,280,165.1,208.0,29.8,80,3.0,0.0,4,8,0,0,0,1,2,2,163.0
2024-08-10,São Paulo,163,204.6,226.6,5.0,88,12.8,0.0,5,8,1,0,0,0,0,2,225.0
2024-08-11,São Paulo,225,168.4,159.4,31.4,57,7.7,0.0,6,8,1,0,0,0,0,2,91.0
2024-08-12,São Paulo,91,103.0,233.3,31.1,31,1.2,0.0,0,8,0,0,0,1,2,2,185.0
2024-08-13,São Paulo,185,38.7,122.8,17.0,34,8.0,0.0,1,8,0,0,0,1,2,2,229.0
2024-08-14,São Paulo,229,173.4,223.6,14.6,62,4.7,0.0,2,8,0,0,0,1,2,2,187.0
2024-08-15,São Paulo,187,134.8,143.1,-0.9,84,6.5,0.0,3,8,0,0,0,1,2,2,208.0
2024-08-16,São Paulo,208,20.5,76.6,12.1,77,9.1,0.0,4,8,0,0,0,1,2,2,285.0
2024-08-17,São Paulo,285,243.0,60.1,12.9,27,9.6,0.0,5,8,1,0,0,0,0,2,198.0
2024-08-18,São Paulo,198,169.6,270.0,6.8,19,1.4,0.0,6,8,1,0,0,0,0,2,292.0
2024-08-19,São Paulo,292,148.8,55.5,31.7,89,7.9,0.0,0,8,0,0,0,1,2,2,94.0
2024-08-20,São Paulo,94,65.0,246.4,15.2,63,11.3,0.0,1,8,0,0,0,1,2,2,92.0
2024-08-21,São Paulo,92,115.0,222.8,7.2,50,3.6,0.0,2,8,0,0,0,1,2,2,262.0
2024-08-22,São Paulo,262,240.3,296.2,-6.4,84,4.5,0.0,3,8,0,0,0,1,2,2,76.0
2024-08-23,São Paulo,76,75.9,51.4,13.6,12,4.1,0.0,4,8,0,0,0,1,2,2,126.0
2024-08-24,São Paulo,126,247.1,190.6,-9.7,72,14.9,0.0,5,8,1,0,0,0,0,2,298.0
2024-08-25,São Paulo,298,123.9,250.5,33.3,54,9.4,0.0,6,8,1,0,0,0,0,2,213.0
2024-08-26,São Paulo,213,165.2,146.1,11.8,42,11.5,0.0,0,8,0,0,0,1,2,2,220.0
2024-08-27,São Paulo,220,188.7,79.1,8.0,51,9.2,0.0,1,8,0,0,0,1,2,2,204.0
2024-08-28,São Paulo,204,236.6,118.5,30.8,84,10.3,0.0,2,8,0,0,0,1,2,2,43.0
2024-08-29,São Paulo,43,96.8,99.2,32.5,74,14.1,0.0,3,8,0,0,0,1,2,2,100.0
2024-08-30,São Paulo,100,97.1,246.5,22.9,33,3.5,0.0,4,8,0,0,0,1,2,2,65.0
2024-08-31,São Paulo,65,143.8,135.7,23.3,23,1.5,0.0,5,8,1,0,0,0,0,2,94.0
2024-09-01,São Paulo,94,77.2,77.7,9.0,55,8.6,0.0,6,9,1,0,0,0,0,2,40.0
2024-09-02,São Paulo,40,117.4,122.8,22.3,19,11.2,0.0,0,9,0,0,0,1,2,2,203.0
2024-09-03,São Paulo,203,174.4,193.2,-3.9,19,14.5,0.0,1,9,0,0,0,1,2,2,33.0
2024-09-04,São Paulo,33,221.9,101.9,32.5,20,6.9,0.0,2,9,0,0,0,1,2,2,208.0
2024-09-05,São Paulo,208,235.2,110.0,17.6,87,3.9,0.0,3,9,0,0,0,1,2,2,49.0
2024-09-06,São Paulo,49,28.5,120.8,4.6,84,2.9,0.0,4,9,0,0,0,1,2,2,199.0
2024-09-07,São Paulo,199,232.2,231.4,26.2,85,8.2,0.0,5,9,1,0,0,0,0,2,249.0
2024-09-08,São Paulo,249,120.4,62.2,26.7,89,1.0,0.0,6,9,1,0,0,0,0,2,206.0
2024-09-09,São Paulo,206,44.9,12.5,-0.3,30,8.3,0.0,0,9,0,0,0,1,2,2,59.0
2024-09-10,São Paulo,59,181.0,293.3,31.8,25,6.9,0.0,1,9,0,0,0,1,2,2,189.0
2024-09-11,São Paulo,189,181.0,162.1,35.0,70,13.4,0.0,2,9,0,0,0,1,2,2,51.0
2024-09-12,São Paulo,51,154.2,122.1,11.1,64,6.5,0.0,3,9,0,0,0,1,2,2,202.0
2024-09-13,São Paulo,202,132.8,223.8,18.3,18,14.9,0.0,4,9,0,0,0,1,2,2,290.0
2024-09-14,São Paulo,290,38.0,211.1,6.4,24,12.8,0.0,5,9,1,0,0,0,0,2,271.0
2024-09-15,São Paulo,271,183.5,134.2,2.8,27,9.9,0.0,6,9,1,0,0,0,0,2,145.0
2024-09-16,São Paulo,145,20.7,212.3,-2.6,80,2.2,0.0,0,9,0,0,0,1,2,2,79.0
2024-09-17,São Paulo,79,73.5,41.2,25.1,51,7.0,0.0,1,9,0,0,0,1,2,2,173.0
2024-09-18,São Paulo,173,37.9,142.2,34.8,59,14.8,0.0,2,9,0,0,0,1,2,2,171.0
2024-09-19,São Paulo,171,72.7,218.0,39.7,30,7.3,0.0,3,9,0,0,0,1,2,2,57.0
2024-09-20,São Paulo,57,238.3,255.9,-9.6,38,13.6,0.0,4,9,0,0,0,1,2,2,40.0
2024-09-21,São Paulo,40,231.5,262.0,36.7,51,3.8,0.0,5,9,1,0,0,0,0,2,172.0
2024-09-22,São Paulo,172,232.3,236.7,29.3,15,14.2,0.0,6,9,1,0,0,0,0,2,189.0
2024-09-23,São Paulo,189,81.9,80.5,-2.9,80,13.1,0.0,0,9,0,0,0,1,2,2,73.0
2024-09-24,São Paulo,73,128.4,117.6,3.5,37,2.0,0.0,1,9,0,0,0,1,2,2,88.0
2024-09-25,São Paulo,88,199.1,179.3,11.9,21,3.1,0.0,2,9,0,0,0,1,2,2,260.0
2024-09-26,São Paulo,260,15.7,244.8,25.2,71,14.5,0.0,3,9,0,0,0,1,2,2,281.0
2024-09-27,São Paulo,281,192.1,213.2,38.4,87,0.7,0.0,4,9,0,0,0,1,2,2,298.0
2024-09-28,São Paulo,298,183.3,121.2,26.0,86,10.5,0.0,5,9,1,0,0,0,0,2,133.0
2024-09-29,São Paulo,133,66.9,179.6,0.3,90,12.2,0.0,6,9,1,0,0,0,0,2,190.0
2024-09-30,São Paulo,190,9.4,268.2,23.1,69,4.6,0.0,0,9,0,0,0,1,2,2,192.0
2024-10-01,São Paulo,192,242.6,282.8,13.6,66,12.5,0.0,1,10,0,0,1,1,3,2,245.0
2024-10-02,São Paulo,245,12.2,191.5,22.8,30,10.5,0.0,2,10,0,0,1,1,3,2,63.0
2024-10-03,São Paulo,63,164.2,222.1,11.7,16,8.4,0.0,3,10,0,0,1,1,3,2,218.0
2024-10-04,São Paulo,218,208.1,43.2,30.9,42,9.3,0.0,4,10,0,0,1,1,3,2,233.0
2024-10-05,São Paulo,233,150.6,241.6,-3.6,83,7.3,0.0,5,10,1,0,1,0,1,2,269.0
2024-10-06,São Paulo,269,97.2,212.8,5.3,23,14.9,0.0,6,10,1,0,1,0,1,2,296.0
2024-10-07,São Paulo,296,88.9,57.1,20.2,13,14.3,0.0,0,10,0,0,1,1,3,2,259.0
2024-10-08,São Paulo,259,215.6,273.3,11.7,65,8.9,0.0,1,10,0,0,1,1,3,2,236.0
2024-10-09,São Paulo,236,16.7,87.2,17.2,33,0.8,0.0,2,10,0,0,1,1,3,2,49.0
2024-10-10,São Paulo,49,17.0,174.8,34.5,12,9.1,0.0,3,10,0,0,1,1,3,2,290.0
2024-10-11,São Paulo,290,97.2,230.0,9.3,62,5.0,0.0,4,10,0,0,1,1,3,2,199.0
2024-10-12,São Paulo,199,5.1,155.1,23.9,84,1.1,0.0,5,10,1,0,1,0,1,2,114.0
2024-10-13,São Paulo,114,122.3,215.3,-9.8,15,14.6,0.0,6,10,1,0,1,0,1,2,71.0
2024-10-14,São Paulo,71,114.1,95.0,39.0,30,2.7,0.0,0,10,0,0,1,1,3,2,97.0
2024-10-15,São Paulo,97,19.3,22.2,28.3,75,4.5,0.0,1,10,0,0,1,1,3,2,266.0
2024-10-16,São Paulo,266,59.8,28.1,28.5,14,12.7,0.0,2,10,0,0,1,1,3,2,134.0
2024-10-17,São Paulo,134,82.8,56.0,-3.3,27,1.0,0.0,3,10,0,0,1,1,3,2,103.0
2024-10-18,São Paulo,103,28.9,230.1,9.1,11,1.3,0.0,4,10,0,0,1,1,3,2,78.0
2024-10-19,São Paulo,78,9.5,244.2,-2.9,78,14.1,0.0,5,10,1,0,1,0,1,2,247.0
2024-10-20,São Paulo,247,5.6,295.0,39.4,31,7.2,0.0,6,10,1,0,1,0,1,2,201.0
2024-10-21,São Paulo,201,98.2,135.2,32.0,52,7.0,0.0,0,10,0,0,1,1,3,2,50.0
2024-10-22,São Paulo,50,224.0,193.6,24.1,48,8.8,0.0,1,10,0,0,1,1,3,2,163.0
2024-10-23,São Paulo,163,44.3,60.6,0.2,35,11.6,0.0,2,10,0,0,1,1,3,2,87.0
2024-10-24,São Paulo,87,176.6,88.6,31.8,12,5.4,0.0,3,10,0,0,1,1,3,2,251.0
2024-10-25,São Paulo,251,239.6,228.1,11.5,79,8.4,0.0,4,10,0,0,1,1,3,2,118.0
2024-10-26,São Paulo,118,160.8,14.3,9.3,11,8.8,0.0,5,10,1,0,1,0,1,2,218.0
2024-10-27,São Paulo,218,219.5,142.5,39.0,62,6.8,0.0,6,10,1,0,1,0,1,2,50.0
2024-10-28,São Paulo,50,64.9,163.6,4.9,75,10.9,0.0,0,10,0,0,1,1,3,2,232.0
2024-10-29,São Paulo,232,116.9,271.9,6.8,81,14.6,0.0,1,10,0,0,1,1,3,2,76.0
2024-10-30,São Paulo,76,62.0,202.4,13.5,78,11.5,0.0,2,10,0,0,1,1,3,2,119.0
2024-10-31,São Paulo,119,219.4,207.6,-5.8,46,14.5,0.0,3,10,0,0,1,1,3,2,149.0
2024-11-01,São Paulo,149,115.2,297.9,26.6,51,10.7,0.0,4,11,0,1,1,1,3,2,74.0
2024-11-02,São Paulo,74,181.3,300.0,10.3,33,5.9,0.0,5,11,1,1,1,0,1,2,281.0
2024-11-03,São Paulo,281,28.5,241.1,23.7,69,8.5,0.0,6,11,1,1,1,0,1,2,233.0
2024-11-04,São Paulo,233,102.0,294.3,23.1,72,1.4,0.0,0,11,0,1,1,1,3,2,42.0
2024-11-05,São Paulo,42,79.6,293.0,27.0,17,4.3,0.0,1,11,0,1,1,1,3,2,46.0
2024-11-06,São Paulo,46,88.8,71.7,14.3,84,2.0,0.0,2,11,0,1,1,1,3,2,143.0
2024-11-07,São Paulo,143,76.6,297.4,4.5,42,7.8,0.0,3,11,0,1,1,1,3,2,135.0
2024-11-08,São Paulo,135,231.4,100.8,4.9,27,5.2,0.0,4,11,0,1,1,1,3,2,35.0
2024-11-09,São Paulo,35,213.4,69.9,11.6,44,4.2,0.0,5,11,1,1,1,0,1,2,186.0
2024-11-10,São Paulo,186,81.4,23.4,29.5,37,5.0,0.0,6,11,1,1,1,0,1,2,209.0
2024-11-11,São Paulo,209,81.4,249.3,24.5,88,5.8,0.0,0,11,0,1,1,1,3,2,73.0
2024-11-12,São Paulo,73,124.1,83.4,-0.4,32,0.7,0.0,1,11,0,1,1,1,3,2,281.0
2024-11-13,São Paulo,281,153.3,118.4,10.0,72,5.7,0.0,2,11,0,1,1,1,3,2,165.0
2024-11-14,São Paulo,165,205.9,292.3,17.0,26,14.1,0.0,3,11,0,1,1,1,3,2,228.0
2024-11-15,São Paulo,228,74.9,256.8,-0.3,58,5.4,0.0,4,11,0,1,1,1,3,2,160.0
2024-11-16,São Paulo,160,76.7,43.6,1.3,61,13.7,0.0,5,11,1,1,1,0,1,2,266.0
2024-11-17,São Paulo,266,162.4,144.5,11.0,38,5.2,0.0,6,11,1,1,1,0,1,2,201.0
2024-11-18,São Paulo,201,99.6,197.7,36.9,67,9.5,0.0,0,11,0,1,1,1,3,2,79.0
2024-11-19,São Paulo,79,164.1,199.7,32.3,19,3.9,0.0,1,11,0,1,1,1,3,2,274.0
2024-11-20,São Paulo,274,171.8,130.9,3.6,70,6.1,0.0,2,11,0,1,1,1,3,2,254.0
2024-11-21,São Paulo,254,177.2,224.4,37.4,26,7.7,0.0,3,11,0,1,1,1,3,2,211.0
2024-11-22,São Paulo,211,33.6,236.4,-5.9,76,0.7,0.0,4,11,0,1,1,1,3,2,190.0
2024-11-23,São Paulo,190,145.9,263.8,20.1,73,2.5,0.0,5,11,1,1,1,0,1,2,139.0
2024-11-24,São Paulo,139,78.9,269.9,1.2,62,1.1,0.0,6,11,1,1,1,0,1,2,158.0
2024-11-25,São Paulo,158,13.2,46.5,11.7,28,1.6,0.0,0,11,0,1,1,1,3,2,233.0
2024-11-26,São Paulo,233,56.5,116.1,31.3,87,14.0,0.0,1,11,0,1,1,1,3,2,188.0
2024-11-27,São Paulo,188,9.8,59.3,33.1,26,13.4,0.0,2,11,0,1,1,1,3,2,69.0
2024-11-28,São Paulo,69,181.0,70.0,5.3,33,9.5,0.0,3,11,0,1,1,1,3,2,152.0
2024-11-29,São Paulo,152,59.4,70.7,-2.4,33,11.3,0.0,4,11,0,1,1,1,3,2,184.0
2024-11-30,São Paulo,184,53.2,190.6,34.7,75,7.1,0.0,5,11,1,1,1,0,1,2,61.0
2024-12-01,São Paulo,61,249.1,290.4,30.2,78,10.0,0.0,6,12,1,1,0,0,0,2,168.0
2024-12-02,São Paulo,168,177.6,50.3,24.4,42,9.6,0.0,0,12,0,1,0,1,2,2,90.0
2024-12-03,São Paulo,90,181.8,227.7,4.0,59,2.4,0.0,1,12,0,1,0,1,2,2,277.0
2024-12-04,São Paulo,277,154.4,30.8,6.0,43,0.9,0.0,2,12,0,1,0,1,2,2,125.0
2024-12-05,São Paulo,125,192.8,200.5,24.4,33,6.3,0.0,3,12,0,1,0,1,2,2,145.0
2024-12-06,São Paulo,145,224.4,297.3,23.4,34,3.6,0.0,4,12,0,1,0,1,2,2,130.0
2024-12-07,São Paulo,130,87.5,30.6,3.9,82,13.1,0.0,5,12,1,1,0,0,0,2,60.0
2024-12-08,São Paulo,60,44.2,193.4,18.6,66,12.5,0.0,6,12,1,1,0,0,0,2,237.0
2024-12-09,São Paulo,237,159.6,167.4,7.9,85,2.2,0.0,0,12,0,1,0,1,2,2,192.0
2024-12-10,São Paulo,192,125.2,291.3,0.8,25,7.1,0.0,1,12,0,1,0,1,2,2,256.0
2024-12-11,São Paulo,256,131.7,275.4,14.2,77,10.3,0.0,2,12,0,1,0,1,2,2,213.0
2024-12-12,São Paulo,213,106.5,98.5,25.2,23,6.2,0.0,3,12,0,1,0,1,2,2,294.0
2024-12-13,São Paulo,294,218.1,15.0,28.6,87,5.4,0.0,4,12,0,1,0,1,2,2,173.0
2024-12-14,São Paulo,173,41.7,269.6,-6.4,17,3.6,0.0,5,12,1,1,0,0,0,2,141.0
2024-12-15,São Paulo,141,15.0,26.2,5.6,71,3.4,0.0,6,12,1,1,0,0,0,2,267.0
2024-12-16,São Paulo,267,35.5,36.6,-4.2,57,7.6,0.0,0,12,0,1,0,1,2,2,169.0
2024-12-17,São Paulo,169,181.6,98.3,-0.2,81,10.2,0.0,1,12,0,1,0,1,2,2,130.0
2024-12-18,São Paulo,130,146.5,89.3,11.3,53,6.9,0.0,2,12,0,1,0,1,2,2,250.0
2024-12-19,São Paulo,250,64.8,252.9,9.0,32,1.0,0.0,3,12,0,1,0,1,2,2,178.0
2024-12-20,São Paulo,178,54.1,39.3,-2.0,86,14.9,0.0,4,12,0,1,0,1,2,2,181.0
2024-12-21,São Paulo,181,34.1,227.2,-1.1,11,3.5,0.0,5,12,1,1,0,0,0,2,119.0
2024-12-22,São Paulo,119,89.9,26.7,-1.0,28,0.5,0.0,6,12,1,1,0,0,0,2,221.0
2024-12-23,São Paulo,221,138.4,134.2,21.7,30,12.5,0.0,0,12,0,1,0,1,2,2,72.0
2024-12-24,São Paulo,72,197.3,10.7,-4.2,69,5.2,0.0,1,12,0,1,0,1,2,2,138.0
2024-12-25,São Paulo,138,177.3,155.9,-7.5,83,8.0,0.0,2,12,0,1,0,1,2,2,289.0
2024-12-26,São Paulo,289,138.7,188.8,34.3,45,2.3,0.0,3,12,0,1,0,1,2,2,251.0
2024-12-27,São Paulo,251,133.0,90.9,39.0,56,7.8,0.0,4,12,0,1,0,1,2,2,297.0
2024-12-28,São Paulo,297,12.5,34.6,34.2,60,8.0,0.0,5,12,1,1,0,0,0,2,120.0
2024-12-29,São Paulo,120,50.7,216.5,29.0,70,9.3,0.0,6,12,1,1,0,0,0,2,254.0
2024-12-30,São Paulo,254,65.8,216.9,15.7,23,6.4,0.0,0,12,0,1,0,1,2,2,229.0
2024-01-01,Tokyo,177,16.1,296.5,15.5,43,1.8,0.0,0,1,0,1,0,1,2,2,106.0
2024-01-02,Tokyo,106,58.7,270.8,12.7,66,0.8,0.0,1,1,0,1,0,1,2,2,120.0
2024-01-03,Tokyo,120,23.8,164.6,19.7,23,10.9,0.0,2,1,0,1,0,1,2,2,98.0
2024-01-04,Tokyo,98,95.0,133.3,15.7,30,6.1,0.0,3,1,0,1,0,1,2,2,217.0
2024-01-05,Tokyo,217,200.5,129.1,21.8,30,9.8,0.0,4,1,0,1,0,1,2,2,290.0
2024-01-06,Tokyo,290,30.5,19.0,-9.7,55,7.1,0.0,5,1,1,1,0,0,0,2,179.0
2024-01-07,Tokyo,179,172.7,63.3,37.5,35,8.4,0.0,6,1,1,1,0,0,0,2,183.0
2024-01-08,Tokyo,183,66.8,288.9,-5.7,29,1.6,0.0,0,1,0,1,0,1,2,2,166.0
2024-01-09,Tokyo,166,78.5,269.3,33.5,12,6.6,0.0,1,1,0,1,0,1,2,2,143.0
2024-01-10,Tokyo,143,50.4,144.2,7.8,39,1.8,0.0,2,1,0,1,0,1,2,2,55.0
2024-01-11,Tokyo,55,133.4,174.3,27.3,29,7.3,0.0,3,1,0,1,0,1,2,2,103.0
2024-01-12,Tokyo,103,81.1,62.0,23.5,49,1.2,0.0,4,1,0,1,0,1,2,2,114.0
2024-01-13,Tokyo,114,156.8,14.8,22.7,40,1.1,0.0,5,1,1,1,0,0,0,2,120.0
2024-01-14,Tokyo,120,153.5,167.0,4.7,86,3.8,0.0,6,1,1,1,0,0,0,2,215.0
